input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
81 Berkeley Street,Basement and Ground Floor,Natural Gas,56.63,K597600081 F0100,OFFICE,FLAT 181 BERKELEY STREETGLASGOWG3 7DX,COWAN & CO,PAUL CONNELLY,"£7,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=81+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600081+F0100&PPRN=47107839&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=81+Berkeley+Street&searchtype=listing#results
81 Berkeley Street,Basement and Ground Floor,Natural Gas,56.63,K597600081 F0B00,OFFICE,FLAT BASEMENT81 BERKELEY STREETGLASGOWG3 7DX,COWAN & CO,,"£4,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=81+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600081+F0B00&PPRN=47109157&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=81+Berkeley+Street&searchtype=listing#results
81 Berkeley Street,Basement and Ground Floor,Natural Gas,56.63,K597600081 F0G00,OFFICE,FLAT GROUND81 BERKELEY STREETGLASGOWG3 7DX,COWAN & CO,,"£9,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=81+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600081+F0G00&PPRN=47069953&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=81+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 F0100,OFFICE,FLAT 1100 BERKELEY STREETGLASGOWG3 7HU,GILLILAND INVESTMENTS LTD,,"£27,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+F0100&PPRN=47297204&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 F0200,OFFICE,FLAT 2100 BERKELEY STREETGLASGOWG3 7HU,US BOOKING SERVICES LTD SSAS,US BOOKING SERVICES LTD,"£25,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+F0200&PPRN=47070196&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 F0300,OFFICE,FLAT 3100 BERKELEY STREETGLASGOWG3 7HU,BLUE TRIANGLE (GLASGOW) HOUSING ASSOCIATION LIMITED,,"£26,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+F0300&PPRN=47386398&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 F0G01,OFFICE,FLAT GROUND-1100 BERKELEY STREETGLASGOWG3 7HU,ALI & ALI (PROPERTY) LTD,CENTRE FOR IMPLANT DENTISTRY,"£12,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+F0G01&PPRN=47121637&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 F0G02,OFFICE,FLAT GROUND-2100 BERKELEY STREETGLASGOWG3 7HU,BLUE TRIANGLE (GLASGOW) HOUSING ASSOCIATION LIMITED,,"£10,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+F0G02&PPRN=47119233&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 00005,CAR SPACES,100 BERKELEY STREETGLASGOWG3 7HU,ALI & ALI (PROPERTY) LTD,,"£3,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+00005&PPRN=47494174&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 00010,CAR SPACES,100 BERKELEY STREETGLASGOWG3 7HU,MACHOLD LTD,PICK EVERARD,"£5,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+00010&PPRN=47494638&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 00015,CAR SPACES,100 BERKELEY STREETGLASGOWG3 7HU,US BOOKING SERVICES LTD SSAS,US BOOKING SERVICES LTD,"£5,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+00015&PPRN=47494654&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
100 Berkeley Street,First Floor,Natural Gas,44.33,K597600100 00020,CAR SPACES,100 BERKELEY STREETGLASGOWG3 7HU,BLUE TRIANGLE (GLASGOW) HOUSING ASSOCIATION LIMITED,,"£3,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Berkeley+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K597600100+00020&PPRN=47494662&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Berkeley+Street&searchtype=listing#results
2 CLIFTON STREET,SUITE 1/2,Natural Gas,83.82,K932400002 F0102,OFFICE,FLAT 1-22 CLIFTON STREETGLASGOWG3 7LA,ALASTAIR MACDONALD ENDODONTICS,,"£10,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=2+CLIFTON+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=K932400002+F0102&PPRN=47074647&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=2+CLIFTON+STREET&searchtype=listing#results
1 Clifton Place,Clifton House,Natural Gas,49.83,01/09/G89520/0090A,SHOP,1 CLIFTON PLACESHORE ROADCOVEHELENSBURGHG84 0LP,BABAR LATIF,CHERYL SMITH T/A COVE COUNTRY STORE,"£8,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1+Clifton+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=01%2F09%2FG89520%2F0090A&PPRN=37016547&ASSESSOR_IDX=4&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1+Clifton+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 F0101,OFFICE,FLAT 1-18 SANDYFORD PLACEGLASGOWG3 7NB,JAMES TURNBULL,FIRST PSYCHOLOGY LTD,"£13,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0101&PPRN=47089520&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 F0102,OFFICE,FLAT 1-28 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,SANDYFORD LETTINGS,"£5,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0102&PPRN=47089539&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 F012E,OFFICE,FLAT 1-2EOFFICE 58 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,SANDYFORD LETTINGS,"£2,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F012E&PPRN=47476591&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 F0202,OFFICE,FLAT 2-28 SANDYFORD PLACEGLASGOWG3 7NB,CLYDE PROPERTIES LIMITED,,"£19,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0202&PPRN=47089555&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 00025,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PENSION TRUSTEES LTD,FIRST PSYCHOLOGY LTD,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00025&PPRN=47108657&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 00030,CAR SPACES,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,PEACHY CREATIVE MEDIA,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00030&PPRN=47108665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 00040,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES PRESTON,,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00040&PPRN=47108681&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 00045,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,GLASGOW OLD PEOPLE'S WELFARE ASSOCIATION,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00045&PPRN=47478551&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 00050,CAR SPACE,SPACE 28 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,CATHERINE BOYD T/A CHEERFUL,"£1,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00050&PPRN=47549572&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,2nd and 3rd Floor,Natural Gas,66.63,M844800008 F012A,OFFICE,OFFICE 18 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,SANDYFORD LETTINGS,"£3,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F012A&PPRN=47476370&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 F0101,OFFICE,FLAT 1-18 SANDYFORD PLACEGLASGOWG3 7NB,JAMES TURNBULL,FIRST PSYCHOLOGY LTD,"£13,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0101&PPRN=47089520&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 F0102,OFFICE,FLAT 1-28 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,SANDYFORD LETTINGS,"£5,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0102&PPRN=47089539&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 F012E,OFFICE,FLAT 1-2EOFFICE 58 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,SANDYFORD LETTINGS,"£2,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F012E&PPRN=47476591&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 F0202,OFFICE,FLAT 2-28 SANDYFORD PLACEGLASGOWG3 7NB,CLYDE PROPERTIES LIMITED,,"£19,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+F0202&PPRN=47089555&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 00025,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PENSION TRUSTEES LTD,FIRST PSYCHOLOGY LTD,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00025&PPRN=47108657&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 00030,CAR SPACES,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,PEACHY CREATIVE MEDIA,"£2,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00030&PPRN=47108665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 00040,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES PRESTON,,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00040&PPRN=47108681&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 00045,CAR SPACE,8 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,GLASGOW OLD PEOPLE'S WELFARE ASSOCIATION,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00045&PPRN=47478551&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
8 Sandyford Place,1st Floor,Natural Gas,59.41,M844800008 00050,CAR SPACE,SPACE 28 SANDYFORD PLACEGLASGOWG3 7NB,JAMES HAY PARTNERSHIP LIMITED,CATHERINE BOYD T/A CHEERFUL,"£1,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Sandyford+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M844800008+00050&PPRN=47549572&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Sandyford+Place&searchtype=listing#results
